Trap Date,Genus,Specific Epithet,Gender,IDd,Count,Trap Region,Include,Comparison Group,Latitude,Longitude,Location
"Jun 26, 2007",Ochlerotatus,flavescens,Female,,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jul 25, 2000",Ochlerotatus,flavescens,Female,,4,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jun 19, 1990",Ochlerotatus,flavescens,Female,,5,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Aug 16, 2005",Male,UnID,Male,UnID,2,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Aug 13, 2013",Anopheles,earlei,Female,,1,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Jul 10, 1990",Misc,UnID,Female,UnID,13,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"May 22, 2007",Male,UnID,Male,UnID,1,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
"Jul 09, 1996",Ochlerotatus,fitchii,Female,,5,River Valley-West-P1,,Core,53.51211760,-113.54965540,POINT (-113.5496554 53.5121176)
"Jun 07, 2005",Aedes,spp.,Female,UnID,1,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
"Aug 05, 2008",Anopheles,earlei,Female,,1,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Jul 30, 1991",Culiseta,inornata,Female,,8,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jul 07, 2020",Culiseta,inornata,Female,,3,River Valley-East,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Jun 11, 1991",Ochlerotatus,fitchii,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Aug 07, 2001",Culiseta,inornata,Female,,67,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Jun 29, 1999",Anopheles,earlei,Female,,2,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jun 04, 2019",Male,UnID,Male,UnID,102,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
"Sep 11, 2012",Culiseta,inornata,Female,,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jun 16, 2015",Ochlerotatus,excrucians,Female,,3,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
"Jun 16, 1998",Aedes,vexans,Female,,2,River Valley-Central,,Core,53.52420580,-113.50048000,POINT (-113.50048 53.5242058)
"Jul 05, 2016",Ochlerotatus,Black legs,Female,UnID,1,Residential GC-South,,Core,53.48205730,-113.41834550,POINT (-113.4183455 53.4820573)
"Jul 04, 2017",Mansonia,perturbans,Female,,9,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
"Jul 09, 2019",Culiseta,minnesotae,Female,,2,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jun 07, 2011",Aedes,spp.,Female,UnID,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jun 18, 2002",Ochlerotatus,fitchii,Female,,2,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
"May 26, 1998",Culiseta,morsitans,Female,,6,River Valley-West-P1,,Core,53.51211760,-113.54965540,POINT (-113.5496554 53.5121176)
"Jul 19, 2022",Male,UnID,Male,UnID,25,Residential-North,8/25/2020,12,53.57969200,-113.49923200,POINT (-113.499232 53.579692)
"Sep 17, 2013",Aedes,vexans,Female,,1,Outer Community-West,,Outer,53.47503000,-113.93436000,POINT (-113.93436 53.47503)
"Sep 19, 2017",Culiseta,morsitans,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jul 23, 1991",Culiseta,morsitans,Female,,327,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jul 11, 1995",Culex,territans,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Aug 14, 2018",Aedes,vexans,Female,,13,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Jul 22, 1997",Culex,territans,Female,,1,River Valley-GC1-East,,Core,53.56151400,-113.43811190,POINT (-113.4381119 53.561514)
"Aug 05, 2003",Culiseta,inornata,Female,,60,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Aug 13, 1996",Culex,tarsalis,Female,,5,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Jul 12, 2016",Anopheles,earlei,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jul 14, 2015",Male,UnID,Male,UnID,6,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jun 20, 2017",Male,UnID,Male,UnID,142,Outer Community-South West,,Outer,53.40827000,-113.76136000,POINT (-113.76136 53.40827)
"Jul 08, 1997",Ochlerotatus,canadensis,Female,,2,River Valley-Central,,Core,53.52420580,-113.50048000,POINT (-113.50048 53.5242058)
"Jun 23, 1992",Culiseta,inornata,Female,,42,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jun 13, 2017",Ochlerotatus,Black legs,Female,UnID,6,Outer Community-North East,,Outer,53.77447010,-113.37208810,POINT (-113.3720881 53.7744701)
"Sep 02, 2003",Aedes,dorsalis,Female,,1,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Jun 25, 1991",Culiseta,spp.,Female,UnID,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Aug 09, 1994",Culex,territans,Female,,2,River Valley-GC2-East,,Core,53.55335800,-113.46263200,POINT (-113.462632 53.553358)
"Sep 02, 2003",Aedes,vexans,Female,,6,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jul 09, 2013",Aedes,dorsalis,Female,,15,Rural-East,,Outer,53.60672180,-113.22135870,POINT (-113.2213587 53.6067218)
"Aug 24, 1999",Ochlerotatus,nigromaculis,Female,,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jun 07, 2011",Aedes,dorsalis,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"May 25, 2004",Culiseta,alaskaensis,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jul 23, 2013",Mansonia,perturbans,Female,,4,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jul 15, 1997",Aedes,dorsalis,Female,,1,River Valley-Central,,Core,53.52420580,-113.50048000,POINT (-113.50048 53.5242058)
"Sep 17, 2013",Culiseta,inornata,Female,,4,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
"Jul 28, 2020",Culiseta,inornata,Female,,4,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jun 29, 1993",Culiseta,inornata,Female,,23,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Sep 04, 2012",Culex,territans,Female,,1,Rural-East,,Outer,53.60672180,-113.22135870,POINT (-113.2213587 53.6067218)
"May 23, 2023",Culex,territans,Female,,3,River Valley-West,,Core,53.50207100,-113.57233800,POINT (-113.572338 53.502071)
"Jul 29, 2008",Male,UnID,Male,UnID,10,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
"Jun 30, 2003",Misc,UnID,Female,UnID,3,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jul 02, 1997",Aedes,vexans,Female,,22,River Valley-Central,,Core,53.52420580,-113.50048000,POINT (-113.50048 53.5242058)
"Jul 02, 1991",Ochlerotatus,implicatus,Female,,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Aug 21, 1990",Anopheles,earlei,Female,,2,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Aug 10, 1999",Ochlerotatus,canadensis,Female,,1,River Valley-GC2-East,,Core,53.55335800,-113.46263200,POINT (-113.462632 53.553358)
"Jun 12, 2018",Ochlerotatus,flavescens,Female,,64,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
"Aug 18, 2015",Aedes,vexans,Female,,311,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
"Jul 22, 1997",Culiseta,alaskaensis,Female,,3,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Sep 10, 2013",Aedes,vexans,Female,,13,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
"Jul 16, 2019",Mansonia,perturbans,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Aug 23, 2011",Aedes,vexans,Female,,39,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
"Aug 12, 2014",Ochlerotatus,flavescens,Female,,1,Outer Community-South West,,Outer,53.43593000,-113.76189000,POINT (-113.76189 53.43593)
"Aug 03, 2010",Ochlerotatus,increpitus,Female,,1,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Jul 26, 2011",Ochlerotatus,fitchii,Female,,5,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jul 23, 2013",Culiseta,inornata,Female,,76,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Aug 16, 2011",Culiseta,inornata,Female,,408,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jul 26, 2016",Mansonia,perturbans,Female,,6,Rural-West,,Outer,53.56297330,-113.78735300,POINT (-113.787353 53.5629733)
"Jun 12, 2007",Male,UnID,Male,UnID,11,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Aug 09, 2016",Male,UnID,Male,UnID,26,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jul 11, 2017",Ochlerotatus,euedes,Female,,1,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
"Jul 09, 2002",Aedes,dorsalis,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Jun 25, 1991",Anopheles,earlei,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Aug 20, 2019",Culex,pipiens,Female,,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jul 16, 1996",Ochlerotatus,implicatus,Female,,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jun 22, 2021",Culex,territans,Female,,1,Residential-South,5/26/2020,1,53.48391060,-113.42705860,POINT (-113.4270586 53.4839106)
"Aug 05, 1997",Ochlerotatus,excrucians,Female,,11,River Valley-West-P1,,Core,53.51211760,-113.54965540,POINT (-113.5496554 53.5121176)
"Jul 02, 2002",Ochlerotatus,flavescens,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Aug 22, 2006",Male,UnID,Male,UnID,5,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jul 09, 1996",Ochlerotatus,cataphylla,Female,,1,River Valley-GC1-Central,,Core,53.53718600,-113.52990800,POINT (-113.529908 53.537186)
"Jun 30, 2003",Culiseta,inornata,Female,,3,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jul 16, 1996",Ochlerotatus,excrucians,Female,,18,River Valley-GC1-East,,Core,53.56151400,-113.43811190,POINT (-113.4381119 53.561514)
"Jul 09, 1996",Culiseta,alaskaensis,Female,,5,Extended Rural-South West,,Outer,53.42475000,-113.86097000,POINT (-113.86097 53.42475)
"Jun 16, 2015",Ochlerotatus,Black legs,Female,UnID,2,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
"Jul 22, 1997",Aedes,vexans,Female,,200,River Valley-GC1-East,,Core,53.56151400,-113.43811190,POINT (-113.4381119 53.561514)
"Jul 28, 1998",Culiseta,alaskaensis,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Aug 13, 1996",Culex,territans,Female,,2,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
"Jun 03, 2003",Male,UnID,Male,UnID,112,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Aug 06, 1996",Ochlerotatus,spencerii,Female,,5,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Sep 17, 2019",Male,UnID,Male,UnID,3,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
"Sep 06, 2016",Aedes,vexans,Female,,95,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Aug 17, 2010",Ochlerotatus,Black legs,Female,UnID,5,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jul 22, 1997",Aedes,vexans,Female,,164,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Aug 17, 2004",Ochlerotatus,Banded legs,Female,UnID,4,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jun 09, 2015",Culiseta,impatiens,Female,,1,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
"Aug 27, 1996",Aedes,vexans,Female,,215,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Sep 04, 1990",Culex,territans,Female,,9,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"May 17, 2022",Male,UnID,Male,UnID,0,Residential-North,7/28/2020,45,53.57969200,-113.49923200,POINT (-113.499232 53.579692)
"Aug 22, 2017",Culiseta,alaskaensis,Female,,1,Rural-North West,,Peripheral,53.61923170,-113.71279840,POINT (-113.7127984 53.6192317)
"Jul 08, 1997",Ochlerotatus,Banded legs,Female,UnID,1,River Valley-GC2-East,,Core,53.55335800,-113.46263200,POINT (-113.462632 53.553358)
"Sep 03, 2019",Culex,territans,Female,,3,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jun 10, 1997",Culiseta,minnesotae,Female,,3,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jul 21, 2015",Culiseta,inornata,Female,,1,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
"May 15, 2018",Ochlerotatus,Black legs,Female,UnID,3,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Aug 14, 2001",Ochlerotatus,cinereus,Female,,2,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Aug 16, 2011",Male,UnID,Male,UnID,46,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
"Jul 22, 1997",Misc,UnID,Female,UnID,3,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Jun 04, 2002",Culex,territans,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jun 28, 1994",Aedes,vexans,Female,,15,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jun 27, 2017",Male,UnID,Male,UnID,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jul 24, 2007",Ochlerotatus,excrucians,Female,,1,Industrial East,,Peripheral,53.59592000,-113.33219000,POINT (-113.33219 53.59592)
"May 21, 1996",Ochlerotatus,implicatus,Female,,1,River Valley-GC2-East,,Core,53.55335800,-113.46263200,POINT (-113.462632 53.553358)
"Jun 10, 1997",Ochlerotatus,euedes,Female,,1,River Valley-Central-P1,,Core,53.52902900,-113.54717700,POINT (-113.547177 53.529029)
"Aug 10, 1999",Ochlerotatus,canadensis,Female,,2,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jun 04, 1996",Ochlerotatus,implicatus,Female,,3,River Valley-Central-P1,,Core,53.52902900,-113.54717700,POINT (-113.547177 53.529029)
"Aug 15, 2000",Mansonia,perturbans,Female,,1,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
"Jul 30, 2002",Misc,UnID,Female,UnID,2,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Aug 16, 2011",Ochlerotatus,spencerii,Female,,3,Residential-South,No,Other,53.45749000,-113.42539000,POINT (-113.42539 53.45749)
"Sep 27, 2016",Culiseta,inornata,Female,,14,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
"Jun 22, 1999",Aedes,vexans,Female,,1,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Aug 01, 2012",Aedes,dorsalis,Female,,3,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
"Aug 05, 1997",Culiseta,morsitans,Female,,1,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Jul 19, 2011",Aedes,dorsalis,Female,,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jul 18, 2000",Male,UnID,Male,UnID,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jun 14, 2016",Male,UnID,Male,UnID,194,Outer Community-South1,,Outer,53.33332690,-113.53137370,POINT (-113.5313737 53.3333269)
"Aug 27, 1991",Culiseta,morsitans,Female,,2,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Aug 23, 2011",Aedes,vexans,Female,,29,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Aug 20, 2013",Culex,tarsalis,Female,,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jul 03, 2007",Male,UnID,Male,UnID,17,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jul 09, 1996",Ochlerotatus,fitchii,Female,,63,Extended Rural-South West,,Outer,53.42475000,-113.86097000,POINT (-113.86097 53.42475)
"Jul 20, 2021",Culex,spp.,Female,UnID,1,River Valley-West,6/23/2020,1,53.50218950,-113.57213530,POINT (-113.5721353 53.5021895)
"Jul 06, 1999",Anopheles,earlei,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Sep 12, 2017",Ochlerotatus,euedes,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Sep 06, 2005",Culiseta,inornata,Female,,3,Industrial East,,Peripheral,53.59592000,-113.33219000,POINT (-113.33219 53.59592)
"Jul 24, 2007",Aedes,vexans,Female,,10,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
"Jul 04, 2017",Ochlerotatus,euedes,Female,,1,Rural-South West,,Peripheral,53.52858720,-113.73807010,POINT (-113.7380701 53.5285872)
"Jun 16, 1992",Ochlerotatus,flavescens,Female,,1,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Aug 11, 1998",Anopheles,earlei,Female,,3,Rural-South West,,Peripheral,53.45390000,-113.68865000,POINT (-113.68865 53.4539)
"Aug 17, 2004",Aedes,vexans,Female,,1266,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Jul 09, 2019",Aedes,vexans,Female,,2,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Aug 28, 1990",Culiseta,inornata,Female,,40,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
"Jun 20, 2017",Aedes,vexans,Female,,77,Outer Community-South West,,Outer,53.40827000,-113.76136000,POINT (-113.76136 53.40827)
"Jul 19, 2022",Ochlerotatus,fitchii,Female,,1,Residential-North,9/1/2020,3,53.57969200,-113.49923200,POINT (-113.499232 53.579692)
"May 30, 2006",Culiseta,inornata,Female,,1,River Valley-East-P1,,Core,53.58141700,-113.37456110,POINT (-113.3745611 53.581417)
"Jul 03, 2007",Male,UnID,Male,UnID,7,Rural-North East,,Peripheral,53.65769280,-113.33211780,POINT (-113.3321178 53.6576928)
"Jun 09, 1992",Culiseta,alaskaensis,Female,,1,River Valley-West,,Core,53.50406840,-113.57012630,POINT (-113.5701263 53.5040684)
"Aug 12, 2014",Ochlerotatus,Black legs,Female,UnID,3,Rural-West,,Outer,53.56297330,-113.78735300,POINT (-113.787353 53.5629733)
"Jun 13, 2017",Ochlerotatus,spp.,Female,UnID,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Jul 13, 2010",Culex,territans,Female,,1,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jul 25, 1995",Ochlerotatus,spencerii,Female,,1,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Aug 07, 2018",Culiseta,inornata,Female,,2,Residential-North,,Core,53.57945910,-113.49926240,POINT (-113.4992624 53.5794591)
"Jul 12, 2005",Aedes,spp.,Female,UnID,4,Industrial East,,Peripheral,53.59592000,-113.33219000,POINT (-113.33219 53.59592)
"Jun 08, 2010",Culiseta,inornata,Female,,2,Rural-South East,,Peripheral,53.39583080,-113.39354040,POINT (-113.3935404 53.3958308)
"Sep 02, 2003",Aedes,vexans,Female,,47,Rural-North West,,Peripheral,53.61722100,-113.71618200,POINT (-113.716182 53.617221)
